Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Gender_Male,Married_Yes,Education_Not Graduate,Self_Employed_Yes,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Credit_History_1.0,Loan_Status,Total_Income,Amount_Income_Ratio_Percent
1.3167024775617353,-5.42971236675888,0.9601648057473936,-0.5561408697952985,0.1755400366178892,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,-4.469547561011486,0.5488337256375316
1.3167024775617353,0.2632288227523261,1.1769950631021049,0.9757412056359916,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.440223885854431,0.5514023365363365
-0.8271043056395267,-0.210840336263751,1.084687980385784,0.0427256688923862,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.8738476441220331,0.548238602261258
1.3167024775617353,1.5220158956911654,0.6603762052359816,1.1391791541623983,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,2.1823921009271467,0.5506801141900831
1.3167024775617353,0.5365548999467042,1.137530388737126,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.6740852886838302,0.5478397398534737
1.3167024775617353,0.3053306465767048,-1.1028368386382617,-1.1655286965235816,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-0.7975061920615569,0.5550433700671498
-0.8271043056395267,-0.5354256918285057,-1.1028368386382617,-0.5561408697952985,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.6382625304667675,0.5498324471574412
-0.8271043056395267,-0.7205337175555119,0.8728610176833282,0.3027550388708547,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.15232730012781637,0.5574865806511273
-0.8271043056395267,-0.4130780486522772,0.849258241020833,-0.43744307300139,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.4361801923685558,0.5435980600376947
-0.8271043056395267,-0.1430590121573986,1.1204036076467991,0.6303977829846399,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.9773445954894006,0.5512514795846152
0.8542591221141067,0.6621503202765817,-1.1028368386382617,0.6186712265946805,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.44068651836167994,0.5417357523779125
1.3167024775617353,-0.2073082800278249,0.7670967505144521,-0.1499854163908197,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.5597884704866273,0.5470114707546201
1.3167024775617353,1.8900137391124376,-1.1028368386382617,-1.220663132451632,0.1755400366178892,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.787176900474176,0.5410539456701107
-0.8271043056395267,0.9921202495907993,0.8117241197788808,0.676681009347116,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.80384436936968,0.5499980768203219
-0.8271043056395267,0.2289347799405417,-1.1028368386382617,0.4089547856074439,4.104711360090853,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.87390205869772,0.5481628911204709
-0.8271043056395267,-0.0702937583939477,0.5568060486368371,-0.2888603256310467,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.48651229024288944,0.54549832647623
0.8542591221141067,-0.2908138362919726,0.7971421654679766,0.7443093525159628,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.5063283291760039,0.5550830633322806
-0.8271043056395267,2.094085990500252,-1.1028368386382617,1.1391791541623983,0.1755400366178892,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1,0.9912491518619901,0.5535932676860805
-0.8271043056395267,-1.3479092359952236,0.6832090360194575,-1.9900653787675304,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.6647001999757661,0.5621606320875111
0.8542591221141067,0.4421481634440145,0.6337612076219633,-3.0956060243265577,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.0759093710659777,0.5348931724997744
-0.8271043056395267,-0.8081776995795951,0.8840033959325506,0.1181689752185487,0.1755400366178892,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.07582569635295555,0.5554936959274134
-0.8271043056395267,-0.5548853207907406,-1.1028368386382617,-1.1929134240013874,0.1755400366178892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.6577221594290021,0.5515979430019149
-0.8271043056395267,1.0699780365514115,-1.1028368386382617,1.5975821186582737,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.0328588020868501,0.3224503299168809
-0.8271043056395267,-0.9817650800641186,-1.1028368386382617,-1.4260371121722797,4.104711360090853,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-2.08460191870238,0.5483917070228689
1.3167024775617353,0.1941133921704332,-1.1028368386382617,-0.3250427419068526,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-0.9087234464678284,0.5499170745874249
-0.8271043056395267,1.2689511972278038,-1.1028368386382617,0.7991044940917282,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.16611435858954215,0.5705977038996506
1.5222778302128526,-0.1014955655716265,0.6189694907560508,-0.5158305579751992,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.5174739251844243,0.5436262560779751
-0.8271043056395267,-0.3690341290309067,-1.1028368386382617,-1.871835361163309,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.4718709676691684,0.554162211190551
-0.8271043056395267,0.5443312970176253,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.5585055416206364,0.5495030612261511
1.3167024775617353,-1.1435180965432077,0.7752497777552919,-0.2709974300213708,4.104711360090853,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.36826831878791577,0.5484019930556436
1.3167024775617353,0.0447834425859947,0.6361132550846059,-0.3250427419068526,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.6808966976706006,0.5460387519627972
-0.8271043056395267,-0.0440808893579351,0.9976914990325344,0.9657367484632788,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.9536106096745993,0.5529592241540295
0.8542591221141067,-0.9989938184197108,0.7270385085114632,-0.8387963862832687,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.27195530990824757,0.5625804225796491
-0.8271043056395267,1.5922008074852247,-1.1028368386382617,0.4853128957179221,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.4893639688469631,0.5528617198416276
0.8542591221141067,-2.379202376414169,0.9716315999795488,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,-1.4075707764346201,0.5493283268997393
-0.8271043056395267,-0.8649924172231317,-1.1028368386382617,-1.0854692762036438,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-1.9678292558613935,0.5508176837791889
-0.8271043056395267,0.9038858131395756,-1.1028368386382617,0.8313322837114507,0.1755400366178892,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,-0.19895102549868604,0.5288491440966094
1.3167024775617353,-0.9493426150913687,-1.1028368386382617,-0.2709974300213708,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,-2.0521794537296305,0.5488691367009815
-0.8271043056395267,1.3917716593184823,-1.1028368386382617,0.7553792081419006,0.1755400366178892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.2889348206802207,0.560397780297418
0.8542591221141067,0.9058671959230478,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-0.1969696427152139,0.5517923297732518
1.5222778302128526,-0.4125700103578072,1.0633997390717915,0.676681009347116,-1.026086682611871,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.6508297287139844,0.5474297383452613
1.5222778302128526,-0.0413287564250498,1.2859974338584288,1.6716098238001913,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.244668677433379,0.5544932457389676
-0.8271043056395267,0.4697096920745855,0.8610428996859266,0.6186712265946805,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.330752591760512,0.5504150009472499
1.3167024775617353,-0.3272404512008705,0.7898808744145094,0.3027550388708547,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.4626404232136389,0.5512951178814551
-0.8271043056395267,0.2263366904860566,0.8882776996937887,0.0117888034744957,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.1146143901798453,0.5483049578967664
-0.8271043056395267,0.8822981354428475,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,-0.22053870319541413,0.5514143833365875
-0.8271043056395267,2.0484377119138863,-1.1028368386382617,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.9456008732756247,0.5466593854963673
1.5222778302128526,-0.6920182098050511,0.8521669790391802,-0.618085963925903,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.16014876923412902,0.5303312835157409
-0.8271043056395267,0.0224253415369648,-1.1028368386382617,-0.2182912006056619,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1.0804114971012968,0.5491941981090427
-0.8271043056395267,-0.8802347054711225,-1.1028368386382617,-2.031045327405673,0.1755400366178892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-1.983071544109384,0.553012520755669
-0.8271043056395267,0.2898849727761109,-1.1028368386382617,-0.0675680617736447,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.8129518658621507,0.5486418478011547
0.8542591221141067,1.0234868275518925,0.2086030678084581,1.3844031906589125,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.2320898953603505,0.5534743076231309
-0.8271043056395267,-1.2418781385351052,1.1417191171467336,-1.3062054064236015,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.10015902138837163,0.6088240091698263
-0.8271043056395267,-0.4822694263673416,0.7402985847397701,-0.618085963925903,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.25802915837242846,0.5371307563375071
0.8542591221141067,1.333530363529731,-1.1028368386382617,0.3697396818507987,0.1755400366178892,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0.23069352489146944,0.5556994487163565
-0.8271043056395267,-0.2152676039803054,-1.1028368386382617,-0.5972350422305313,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-1.318104442618567,0.5503601894466184
-0.8271043056395267,-0.7975958317708118,1.620599639396971,-0.4567695921192345,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.8230038076261592,0.5456782196858747
-0.8271043056395267,0.2616448721490284,0.5678590603430609,-0.0675680617736447,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.8295039324920892,0.5478775283093412
-0.8271043056395267,0.8028181107262102,-1.1028368386382617,0.6186712265946805,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-0.3000187279120514,0.5489827085640142
-0.8271043056395267,0.0201700511303713,-1.1028368386382617,-1.1929134240013874,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.0826667875078904,0.5533730931710084
-0.8271043056395267,-0.4908177070341725,0.5007892377788481,-0.4762740692488179,0.1755400366178892,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.009971530744675605,0.3264269145656372
-0.8271043056395267,0.8484248831577584,-1.1028368386382617,-0.0196016061234886,0.1755400366178892,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,-0.2544119554805032,0.5486136671673536
0.8542591221141067,3.1121347646616453,-1.1028368386382617,0.3297990201723457,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,2.0092979260233834,0.5490181405986831
1.3167024775617353,0.4598507965575692,1.1131710745143404,0.4601585441941159,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,1.5730218710719095,0.5496144498781218
-0.8271043056395267,0.1767103211876922,-1.1028368386382617,-1.138499247277687,-2.3128794500174443,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.9261265174505695,0.5478225168435402
-0.8271043056395267,-0.7929896882344486,-1.1028368386382617,-1.6540496224162748,0.1755400366178892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.8958265268727104,0.5523078700688856
-0.8271043056395267,-0.4600643477228189,0.8994640725515252,0.1476189106680677,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.43939972482870626,0.5498161266289947
1.5222778302128526,0.3557127239455038,0.986865272629014,0.8943940524136059,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.342577996574518,0.5513497807419694
-0.8271043056395267,-1.3375361038562323,0.7817065719116859,-1.724111080785674,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.5558295319445464,0.5626619455818879
0.8542591221141067,-0.1430590121573986,-1.1028368386382617,-0.2182912006056619,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.2458958507956603,0.5490695615943783
0.8542591221141067,-1.1576664054704429,0.961052023217619,-0.2709974300213708,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.1966143822528239,0.5546572071403899
-0.8271043056395267,0.1709738235144153,-1.1028368386382617,-0.862197089363886,0.1755400366178892,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,-0.9318630151238463,0.5525529573842811
0.8542591221141067,0.571460250773522,1.177054932826804,1.8465685689304925,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.748515183600326,0.5531606118615042
-0.8271043056395267,-1.233070268028767,0.8148043743379554,-1.871835361163309,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.4182658936908117,0.5690402735224683
1.5222778302128526,1.2604978323781408,-1.1028368386382617,1.5596213525347504,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.15766099373987918,0.5941986915572569
-0.8271043056395267,-0.5454013927970284,0.4381364051196495,-1.3355205497033746,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0,-0.10726498767737885,0.6060808382624209
1.5222778302128526,-0.0002901951343369,-1.1028368386382617,-2.2959084950335447,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.1031270337725985,0.5475222098019098
0.8542591221141067,1.863550412385986,-1.1028368386382617,0.7331829242703751,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.7607135737477244,0.5479161040290262
0.8542591221141067,0.1709738235144153,0.75057773763691,-0.0196016061234886,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0.9215515611513254,0.5481570508616496
-0.8271043056395267,1.9022595620135296,-1.1028368386382617,1.2912931901932654,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.799422723375268,0.5557577396568426
-0.8271043056395267,-0.808841556338241,0.9060296057609948,-0.7255497588537938,-2.3128794500174443,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0.09718804942275383,0.5508873199077934
-0.8271043056395267,-0.7650019109785231,0.8458585943233375,-0.0514593974818309,0.1755400366178892,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.08085668334481444,0.5453000586105315
1.3167024775617353,-1.0156588685274692,0.7957024844073366,-2.0728649862524557,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1,-0.21995638412013263,0.5920239181274555
-0.8271043056395267,-1.478120902897597,1.0542045013896346,0.904729537752294,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.4239164015079624,0.5383438294643531
-0.8271043056395267,-0.143902685476151,0.7820825126109782,-0.3250427419068526,0.1755400366178892,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0.6381798271348271,0.5458903503344678
-0.8271043056395267,0.0224253415369648,-1.1028368386382617,-0.5561408697952985,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,-1.0804114971012968,0.5506465015480773
1.3167024775617353,-0.7975958317708118,1.1097157064688614,0.6303977829846399,0.1755400366178892,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0.3121198746980496,0.5576361279311058
1.3167024775617353,-0.2313191769856854,-1.1028368386382617,-0.9585018476402082,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,-1.3341560156239471,0.5515924771626286
-0.8271043056395267,-1.101036997289608,1.0701817958104238,0.4347082487371803,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-0.03085520147918408,0.4828234806009873
-0.8271043056395267,-0.1325547104043927,-1.1028368386382617,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.2353915490426544,0.5494778021966122
1.5222778302128526,0.2279610605186606,-1.1028368386382617,-0.618085963925903,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0,-0.874875778119601,0.5515369827736168
1.3167024775617353,-0.1570433788518934,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.259880217490155,0.548808732017095
1.3167024775617353,-1.1319640940996891,0.7727475170596749,-0.4959598948410358,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.3592165770400142,0.554668128243771
0.8542591221141067,-0.5683791239837732,0.7611481919640074,-0.7255497588537938,0.1755400366178892,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.1927690679802342,0.5307753742801831
-0.8271043056395267,0.5953258453705186,1.089852918893392,-0.1499854163908197,-2.3128794500174443,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0,1.6851787642639107,0.5482872093025701
1.3167024775617353,1.2902923817674103,-1.1028368386382617,-0.2888603256310467,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.1874555431291487,0.5410991390705848
0.8542591221141067,-0.1171481040646309,-1.1028368386382617,-0.2888603256310467,0.1755400366178892,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-1.2199849427028926,0.5493554918844993
1.3167024775617353,-1.8090854913718617,0.8198760627761406,0.5225047003124931,0.1755400366178892,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-0.9892094285957211,0.545802681621737
-0.8271043056395267,-1.3871969203287924,1.0233191401312385,0.0273130886217686,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.3638777801975539,0.5479072279927546
1.3167024775617353,-0.3387835321361509,1.019504511722943,-0.7701191304941116,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,0.6807209795867921,0.5430015733835407
0.8542591221141067,-0.5576863650247348,-1.1028368386382617,-0.618085963925903,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,-1.6605232036629964,0.5499845661079056
-0.8271043056395267,-0.7438730542816341,0.8916859777250576,-0.1499854163908197,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.14781292344342356,0.5435432464204782
-0.8271043056395267,0.4518573874161648,1.1016674213365474,-1.220663132451632,0.1755400366178892,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1.5535248087527123,0.5446066113011858
1.3167024775617353,0.5828168730868364,-1.1028368386382617,0.9455895373771236,-1.8284042739782391,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0,-0.5200199655514253,0.549066629175636
-0.8271043056395267,-0.8767569550342718,0.8604484544291758,-1.5862934070253305,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.01630850060509592,1.0
-0.8271043056395267,-0.7274343394403596,1.0147003744841248,0.49778127928311,-2.3128794500174443,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0,0.28726603504376513,0.5476450346758118
-0.8271043056395267,-0.6206935661626239,0.8417961261448696,-0.3250427419068526,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.2211025599822457,0.541428210111955
-0.8271043056395267,-0.8649924172231317,1.0464973003115248,-0.1499854163908197,-2.3128794500174443,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.18150488308839308,0.5485471143118559
0.8542591221141067,-0.7000216932380924,0.7489211648804954,-0.2709974300213708,-2.3128794500174443,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0,0.04889947164240305,0.5502093090910495
-0.8271043056395267,-0.6920182098050511,1.087318457509518,-0.1332454443058329,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0.3953002477044669,0.5466903538192656
1.5222778302128526,4.03256708822133,-1.1028368386382617,2.130617458272136,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,2.929730249583068,0.5516333799771074
-0.8271043056395267,0.5121645294662897,1.109353823467803,1.4254616936791122,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0,1.6215183529340926,0.5523386240155322
-0.8271043056395267,0.6027767029063733,0.9191688702254042,0.6994581998308899,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.5219455731317775,0.5503902854285645
-0.8271043056395267,-0.9119014994918576,0.7385895952462954,-0.4762740692488179,4.104711360090853,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,-0.1733119042455622,0.5488016514155083
-0.8271043056395267,0.1941133921704332,1.0271839595809245,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1.2212973517513577,0.5476854746591645
-0.8271043056395267,0.2214522595712853,-1.1028368386382617,0.1329444333525561,0.1755400366178892,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,-0.8813845790669763,0.5475553051188312
-0.8271043056395267,-0.5582472130598097,0.9459963455985256,0.3697396818507987,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,0.3877491325387159,0.5526844555258077
-0.8271043056395267,0.4278772281442325,-1.1028368386382617,0.53476138846114,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,-0.6749596104940292,0.5445761968719749
0.8542591221141067,-0.5649940809767622,0.813438866499111,-0.1001543009834323,4.104711360090853,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.24844478552234883,0.548175769275628
-0.8271043056395267,0.3206071573771827,-1.1028368386382617,-0.1838647205681117,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-0.782229681261079,0.5493474962427652
-0.8271043056395267,0.6158414661848257,1.0555570802666845,1.9063372601502144,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1.6713985464515102,0.5535529930101138
-0.8271043056395267,2.30744075737135,-1.1028368386382617,2.7489668321284904,0.1755400366178892,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,1.2046039187330881,0.5588544316934175
0.8542591221141067,-1.2052197715029596,0.9021054880668748,0.0273130886217686,0.1755400366178892,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1,-0.3031142834360847,0.5478373444845984
1.3167024775617353,-0.354806365399624,0.8447696608836562,0.275367434330036,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.4899632954840322,0.5508660266358968
-0.8271043056395267,-0.2077493142825057,-1.1028368386382617,-0.9585018476402082,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,-1.3105861529207674,0.5516524840193368
0.8542591221141067,-1.365034900093699,0.8741490388346069,-0.3804987621999476,0.1755400366178892,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1,-0.49088586125909206,0.5518557811590252
-0.8271043056395267,1.7721228449150452,-1.1028368386382617,-0.1499854163908197,0.1755400366178892,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0.6692860062767836,0.5472150533981753
-0.8271043056395267,0.0099767248250377,-1.1028368386382617,-0.1166357595018382,0.1755400366178892,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,-1.092860113813224,0.548751504023439
0.8542591221141067,0.1611337419914178,0.6872397738209368,0.4089547856074439,0.1755400366178892,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1,0.8483735158123547,0.5504946159573509
